price_doc;id;timestamp;full_sq;life_sq;floor;max_floor;material;build_year;num_room;kitch_sq;state;product_type;sub_area
5966534;25094;2014-11-21;78;;9.0;17.0;1.0;;3.0;1.0;1.0;OwnerOccupier;Poselenie Shherbinka
6083375;25095;2014-11-21;52;52.0;7.0;1.0;1.0;2014.0;1.0;1.0;1.0;OwnerOccupier;Poselenie Moskovskij
6800000;25096;2014-11-21;78;;2.0;3.0;1.0;;3.0;0.0;;OwnerOccupier;Poselenie Filimonkovskoe
4838066;25097;2014-11-21;55;;5.0;1.0;1.0;;2.0;1.0;;OwnerOccupier;Poselenie Desjonovskoe
6200000;25098;2014-11-21;38;19.0;9.0;17.0;1.0;1992.0;1.0;7.0;2.0;Investment;Vyhino-Zhulebino
4617686;25099;2014-11-21;56;;7.0;19.0;1.0;;2.0;1.0;;OwnerOccupier;Poselenie Shherbinka
1000000;25100;2014-11-21;41;23.0;1.0;14.0;1.0;1973.0;2.0;6.0;2.0;Investment;Ivanovskoe
7050000;25101;2014-11-21;41;26.0;5.0;5.0;2.0;1966.0;2.0;5.0;;Investment;Kuncevo
21600000;25102;2014-11-21;93;56.0;2.0;5.0;2.0;1929.0;3.0;12.0;;Investment;Meshhanskoe
7800000;25103;2014-11-21;58;39.0;2.0;5.0;1.0;1967.0;3.0;6.0;3.0;Investment;Golovinskoe
2000000;25104;2014-11-21;45;30.0;5.0;5.0;1.0;1964.0;2.0;5.0;2.0;Investment;Caricyno
3556990;25105;2014-11-21;67;;2.0;0.0;1.0;;3.0;13.0;;OwnerOccupier;Poselenie Novofedorovskoe
8132542;25106;2014-11-21;41;41.0;22.0;24.0;1.0;2014.0;1.0;1.0;1.0;OwnerOccupier;Chertanovo Juzhnoe
6200000;25107;2014-11-21;37;18.0;2.0;16.0;5.0;1988.0;1.0;10.0;3.0;Investment;Tekstil'shhiki
1000000;25108;2014-11-21;17;12.0;2.0;5.0;2.0;1968.0;1.0;1.0;3.0;Investment;Golovinskoe
7900000;25109;2014-11-21;46;29.0;5.0;9.0;1.0;1972.0;2.0;5.0;4.0;Investment;Chertanovo Juzhnoe
4771580;25110;2014-11-21;45;0.0;3.0;12.0;4.0;2015.0;1.0;0.0;3.0;OwnerOccupier;Poselenie Sosenskoe
15622515;25111;2014-11-21;83;;16.0;17.0;1.0;;3.0;1.0;1.0;OwnerOccupier;Chertanovo Juzhnoe
5068440;25112;2014-11-21;51;51.0;12.0;17.0;2.0;2016.0;1.0;10.0;1.0;OwnerOccupier;Poselenie Sosenskoe
13064550;25113;2014-11-21;71;;7.0;17.0;1.0;2014.0;2.0;1.0;;OwnerOccupier;Nagornoe
2500000;25114;2014-11-21;59;29.0;16.0;16.0;1.0;2014.0;2.0;9.0;1.0;Investment;Mozhajskoe
5909900;25115;2014-11-21;51;1.0;14.0;17.0;1.0;2014.0;2.0;1.0;1.0;OwnerOccupier;Nekrasovka
7400000;25116;2014-11-21;45;27.0;7.0;9.0;1.0;1973.0;2.0;6.0;2.0;Investment;Ivanovskoe
7340000;25117;2014-11-21;37;18.0;2.0;16.0;1.0;1979.0;1.0;8.0;2.0;Investment;Strogino
8900000;25118;2014-11-21;53;30.0;21.0;22.0;1.0;1985.0;2.0;8.0;4.0;Investment;Orehovo-Borisovo Severnoe
7050000;25119;2014-11-21;46;31.0;4.0;5.0;1.0;1970.0;2.0;5.0;2.0;Investment;Perovo
18500000;25120;2014-11-21;69;48.0;4.0;5.0;2.0;1917.0;3.0;7.0;;Investment;Basmannoe
8046096;25121;2014-11-21;72;;3.0;17.0;6.0;;2.0;13.0;;OwnerOccupier;Poselenie Moskovskij
5500000;25122;2014-11-21;34;19.0;8.0;9.0;1.0;1978.0;1.0;6.0;2.0;Investment;Hovrino
3281884;25123;2014-11-21;34;34.0;2.0;17.0;1.0;2015.0;1.0;1.0;1.0;OwnerOccupier;Poselenie Desjonovskoe
4150000;25124;2014-11-21;41;18.0;1.0;5.0;1.0;1967.0;2.0;16.0;;Investment;Troickij okrug
8425000;25125;2014-11-21;58;43.0;8.0;9.0;1.0;1973.0;3.0;5.0;3.0;Investment;Chertanovo Juzhnoe
6732820;25126;2014-11-21;59;;5.0;0.0;1.0;0.0;2.0;0.0;;OwnerOccupier;Poselenie Sosenskoe
2870000;25127;2014-11-22;34;24.0;8.0;14.0;6.0;2011.0;1.0;1.0;3.0;Investment;Bogorodskoe
4000000;25128;2014-11-22;76;45.0;13.0;17.0;1.0;1995.0;3.0;10.0;3.0;Investment;Cheremushki
6900000;25129;2014-11-22;45;27.0;3.0;9.0;1.0;1973.0;2.0;6.0;2.0;Investment;Pechatniki
28500000;25130;2014-11-22;98;52.0;5.0;19.0;2.0;1994.0;3.0;11.0;2.0;Investment;Cheremushki
10500000;25131;2014-11-22;42;28.0;2.0;5.0;2.0;1969.0;2.0;5.0;3.0;Investment;Dorogomilovo
5300000;25132;2014-11-22;30;18.0;2.0;5.0;1.0;1961.0;1.0;5.0;2.0;Investment;Bogorodskoe
10350000;25133;2014-11-22;59;41.0;5.0;9.0;1.0;1967.0;3.0;6.0;2.0;Investment;Kon'kovo
14200000;25134;2014-11-22;101;63.0;3.0;22.0;1.0;1988.0;4.0;10.0;3.0;Investment;Mar'ino
6300000;25135;2014-11-22;38;19.0;2.0;22.0;1.0;1987.0;1.0;9.0;3.0;Investment;Zjablikovo
7600000;25136;2014-11-22;44;29.0;7.0;9.0;1.0;1974.0;2.0;6.0;3.0;Investment;Orehovo-Borisovo Juzhnoe
6617211;25137;2014-11-22;64;;4.0;17.0;1.0;;2.0;1.0;;OwnerOccupier;Poselenie Vnukovskoe
8700000;25138;2014-11-22;33;20.0;8.0;9.0;1.0;1966.0;2.0;6.0;3.0;Investment;Danilovskoe
9650000;25139;2014-11-22;63;39.0;11.0;12.0;1.0;1975.0;3.0;8.0;3.0;Investment;Bibirevo
5400000;25140;2014-11-22;30;17.0;1.0;5.0;1.0;1966.0;1.0;5.0;3.0;Investment;Severnoe Tushino
6300000;25141;2014-11-22;35;14.0;3.0;17.0;1.0;2002.0;1.0;9.0;3.0;Investment;Juzhnoe Butovo
3837492;25142;2014-11-22;46;;2.0;12.0;4.0;;2.0;1.0;;OwnerOccupier;Poselenie Filimonkovskoe
5115054;25143;2014-11-22;40;;19.0;22.0;1.0;1.0;1.0;1.0;;OwnerOccupier;Poselenie Vnukovskoe
6500000;25144;2014-11-22;35;20.0;8.0;9.0;1.0;1980.0;1.0;6.0;3.0;Investment;Losinoostrovskoe
7639174;25145;2014-11-22;101;101.0;3.0;25.0;1.0;;3.0;1.0;1.0;OwnerOccupier;Poselenie Moskovskij
2000000;25146;2014-11-22;32;18.0;4.0;9.0;1.0;1971.0;1.0;6.0;2.0;Investment;Veshnjaki
7170000;25147;2014-11-22;52;30.0;1.0;14.0;1.0;1984.0;2.0;8.0;2.0;Investment;Dmitrovskoe
3748817;25148;2014-11-22;45;45.0;9.0;17.0;1.0;2014.0;1.0;0.0;1.0;OwnerOccupier;Zapadnoe Degunino
4824019;25149;2014-11-22;38;;4.0;17.0;1.0;;1.0;1.0;1.0;OwnerOccupier;Poselenie Vnukovskoe
7073249;25150;2014-11-22;63;;4.0;17.0;1.0;;2.0;1.0;1.0;OwnerOccupier;Poselenie Vnukovskoe
9300000;25151;2014-11-22;61;39.0;10.0;12.0;1.0;1977.0;3.0;7.0;2.0;Investment;Bibirevo
41303380;25152;2014-11-22;153;153.0;2.0;10.0;1.0;2015.0;4.0;1.0;1.0;OwnerOccupier;Presnenskoe
5858032;25153;2014-11-22;60;;15.0;25.0;1.0;;2.0;1.0;1.0;OwnerOccupier;Poselenie Moskovskij
4677427;25154;2014-11-22;40;;13.0;17.0;1.0;1.0;1.0;1.0;;OwnerOccupier;Poselenie Vnukovskoe
8300000;25155;2014-11-22;50;30.0;3.0;17.0;1.0;1996.0;2.0;8.0;2.0;Investment;Brateevo
1000000;25156;2014-11-22;45;29.0;4.0;5.0;5.0;1967.0;2.0;5.0;3.0;Investment;Nagornoe
6200000;25157;2014-11-24;39;23.0;1.0;5.0;2.0;1960.0;2.0;5.0;2.0;Investment;Bogorodskoe
3786034;25158;2014-11-24;38;38.0;4.0;17.0;1.0;;1.0;1.0;1.0;OwnerOccupier;Poselenie Moskovskij
15800000;25159;2014-11-24;76;44.0;7.0;15.0;1.0;1982.0;3.0;10.0;3.0;Investment;Tverskoe
6034739;25160;2014-11-24;64;64.0;10.0;17.0;1.0;;1.0;1.0;1.0;OwnerOccupier;Solncevo
4925027;25161;2014-11-24;38;;11.0;17.0;1.0;;1.0;1.0;;OwnerOccupier;Poselenie Vnukovskoe
4550000;25162;2014-11-24;38;20.0;4.0;14.0;1.0;2003.0;1.0;8.0;2.0;Investment;Savelki
3940000;25163;2014-11-24;52;;7.0;9.0;1.0;;1.0;1.0;;OwnerOccupier;Zapadnoe Degunino
6382448;25164;2014-11-24;69;;1.0;0.0;1.0;;2.0;0.0;;OwnerOccupier;Poselenie Desjonovskoe
5625408;25165;2014-11-24;40;;12.0;17.0;1.0;;1.0;1.0;;OwnerOccupier;Poselenie Vnukovskoe
7392810;25166;2014-11-24;59;34.0;5.0;0.0;1.0;0.0;2.0;10.0;2.0;OwnerOccupier;Poselenie Sosenskoe
11842521;25167;2014-11-24;78;;2.0;19.0;1.0;;3.0;1.0;1.0;OwnerOccupier;Nagatinskij Zaton
10400000;25168;2014-11-24;54;32.0;15.0;16.0;1.0;1977.0;2.0;9.0;4.0;Investment;Orehovo-Borisovo Severnoe
1000000;25169;2014-11-24;42;28.0;1.0;5.0;2.0;1960.0;2.0;5.0;2.0;Investment;Perovo
6640000;25170;2014-11-24;34;27.0;6.0;12.0;1.0;1982.0;1.0;7.0;3.0;Investment;Nizhegorodskoe
6552000;25171;2014-11-24;62;59.0;21.0;25.0;2.0;2014.0;2.0;0.0;1.0;OwnerOccupier;Nekrasovka
11558824;25172;2014-11-24;85;;8.0;1.0;1.0;;3.0;1.0;1.0;OwnerOccupier;Mitino
12000000;25173;2014-11-24;76;45.0;11.0;16.0;1.0;1981.0;3.0;10.0;3.0;Investment;Chertanovo Central'noe
10100000;25174;2014-11-24;50;25.0;7.0;12.0;2.0;1983.0;2.0;7.0;3.0;Investment;Otradnoe
1000000;25175;2014-11-24;31;18.0;1.0;5.0;5.0;1962.0;1.0;5.0;2.0;Investment;Vostochnoe Izmajlovo
18400000;25176;2014-11-24;80;44.0;10.0;22.0;1.0;1992.0;3.0;10.0;3.0;Investment;Ramenki
11350000;25177;2014-11-24;75;46.0;14.0;17.0;1.0;1990.0;3.0;10.0;3.0;Investment;Severnoe Butovo
6300000;25178;2014-11-24;31;17.0;3.0;14.0;2.0;1970.0;1.0;7.0;2.0;Investment;Severnoe Medvedkovo
7000000;25179;2014-11-24;38;19.0;16.0;16.0;1.0;1983.0;1.0;7.0;3.0;Investment;Orehovo-Borisovo Juzhnoe
7380000;25180;2014-11-24;42;26.0;3.0;5.0;2.0;1960.0;2.0;5.0;2.0;Investment;Shhukino
8200000;25181;2014-11-24;64;43.0;1.0;12.0;5.0;1971.0;3.0;10.0;3.0;Investment;Birjulevo Vostochnoe
4694745;25182;2014-11-24;57;;7.0;19.0;1.0;;2.0;0.0;;OwnerOccupier;Poselenie Shherbinka
7300000;25183;2014-11-24;44;27.0;2.0;5.0;2.0;1967.0;2.0;5.0;3.0;Investment;Nagornoe
6150000;25184;2014-11-24;45;29.0;4.0;5.0;2.0;1963.0;2.0;5.0;3.0;Investment;Dmitrovskoe
6700000;25185;2014-11-24;37;19.0;9.0;14.0;1.0;1970.0;1.0;9.0;3.0;Investment;Novogireevo
64000000;25186;2014-11-24;216;121.0;27.0;30.0;4.0;2003.0;4.0;20.0;4.0;Investment;Jakimanka
5874747;25187;2014-11-24;49;;4.0;17.0;1.0;2014.0;1.0;1.0;;OwnerOccupier;Poselenie Moskovskij
9500000;25188;2014-11-24;78;46.0;2.0;14.0;1.0;1997.0;3.0;10.0;2.0;Investment;Vyhino-Zhulebino
7400000;25189;2014-11-24;43;26.0;4.0;5.0;2.0;1959.0;2.0;5.0;3.0;Investment;Alekseevskoe
11315970;25190;2014-11-24;85;;5.0;25.0;6.0;2016.0;3.0;1.0;1.0;OwnerOccupier;Mitino
10000000;25191;2014-11-24;63;62.0;4.0;17.0;1.0;1981.0;3.0;6.0;3.0;Investment;Juzhnoe Tushino
12500000;25192;2014-11-24;81;44.0;1.0;16.0;1.0;1979.0;3.0;10.0;3.0;Investment;Teplyj Stan
5880000;25193;2014-11-24;32;21.0;8.0;9.0;2.0;1964.0;1.0;5.0;2.0;Investment;Pokrovskoe Streshnevo
7200000;25194;2014-11-24;35;19.0;12.0;12.0;1.0;1968.0;1.0;9.0;3.0;Investment;Butyrskoe
6050000;25195;2014-11-24;36;20.0;6.0;9.0;1.0;1975.0;1.0;6.0;1.0;Investment;Orehovo-Borisovo Juzhnoe
3512067;25196;2014-11-24;38;;2.0;17.0;1.0;2014.0;1.0;1.0;;OwnerOccupier;Zapadnoe Degunino
10000000;25197;2014-11-24;53;28.0;8.0;16.0;1.0;1976.0;2.0;10.0;2.0;Investment;Golovinskoe
9550000;25198;2014-11-24;60;33.0;15.0;17.0;1.0;1990.0;2.0;10.0;;Investment;Novokosino
8700000;25199;2014-11-24;59;43.0;4.0;9.0;1.0;1969.0;3.0;6.0;2.0;Investment;Losinoostrovskoe
6344862;25200;2014-11-24;78;;1.0;3.0;4.0;2015.0;3.0;10.0;1.0;OwnerOccupier;Poselenie Filimonkovskoe
2000000;25201;2014-11-24;15;11.0;5.0;5.0;2.0;1962.0;1.0;1.0;3.0;Investment;Vostochnoe Izmajlovo
7500000;25202;2014-11-24;39;23.0;12.0;12.0;5.0;1971.0;2.0;6.0;3.0;Investment;Kuz'minki
990000;25203;2014-11-24;32;20.0;2.0;2.0;5.0;1964.0;1.0;5.0;2.0;Investment;Novogireevo
3813607;25204;2014-11-24;38;20.0;8.0;17.0;4.0;2015.0;1.0;8.0;1.0;OwnerOccupier;Poselenie Desjonovskoe
7250000;25205;2014-11-24;44;28.0;7.0;9.0;1.0;1970.0;2.0;6.0;2.0;Investment;Chertanovo Central'noe
3748680;25206;2014-11-24;69;69.0;3.0;0.0;2.0;2014.0;3.0;0.0;1.0;OwnerOccupier;Poselenie Novofedorovskoe
33750000;25207;2014-11-24;129;84.0;18.0;18.0;6.0;2013.0;3.0;6.0;1.0;Investment;Begovoe
6146400;25208;2014-11-24;59;;19.0;21.0;1.0;;2.0;1.0;1.0;OwnerOccupier;Tverskoe
5909900;25209;2014-11-24;52;51.0;11.0;17.0;4.0;2015.0;2.0;0.0;1.0;OwnerOccupier;Nekrasovka
6000000;25210;2014-11-24;32;18.0;4.0;9.0;1.0;1979.0;1.0;5.0;2.0;Investment;Strogino
6950000;25211;2014-11-24;38;20.0;3.0;12.0;1.0;1982.0;1.0;8.0;2.0;Investment;Otradnoe
6600000;25212;2014-11-24;44;28.0;6.0;9.0;1.0;1970.0;2.0;5.0;2.0;Investment;Veshnjaki
6973772;25213;2014-11-24;38;;9.0;19.0;1.0;;1.0;1.0;1.0;OwnerOccupier;Nagatinskij Zaton
6750000;25214;2014-11-24;44;28.0;1.0;9.0;1.0;1969.0;2.0;5.0;2.0;Investment;Bogorodskoe
10400000;25215;2014-11-24;52;30.0;8.0;12.0;1.0;1985.0;2.0;8.0;3.0;Investment;Lefortovo
3000000;25216;2014-11-24;32;17.0;7.0;9.0;1.0;1969.0;1.0;7.0;2.0;Investment;Chertanovo Severnoe
3000000;25217;2014-11-24;45;29.0;3.0;9.0;1.0;1970.0;2.0;6.0;2.0;Investment;Severnoe Tushino
11739420;25218;2014-11-24;84;;14.0;20.0;1.0;;3.0;10.0;1.0;OwnerOccupier;Mitino
8500000;25219;2014-11-24;44;28.0;5.0;9.0;2.0;1965.0;2.0;5.0;2.0;Investment;Juzhnoportovoe
7200000;25220;2014-11-24;39;24.0;2.0;5.0;2.0;1961.0;2.0;5.0;2.0;Investment;Vojkovskoe
5850000;25221;2014-11-24;34;21.0;7.0;9.0;1.0;1970.0;1.0;6.0;3.0;Investment;Rjazanskij
8700000;25222;2014-11-25;50;29.0;2.0;5.0;1.0;1962.0;2.0;8.0;3.0;Investment;Horoshevskoe
8500000;25223;2014-11-25;70;43.0;17.0;25.0;1.0;1981.0;3.0;10.0;;Investment;Tverskoe
4050000;25224;2014-11-25;42;27.0;4.0;5.0;1.0;1966.0;2.0;5.0;2.0;Investment;Poselenie Pervomajskoe
6592000;25225;2014-11-25;64;1.0;15.0;17.0;1.0;1.0;2.0;1.0;1.0;OwnerOccupier;Nekrasovka
5250000;25226;2014-11-25;81;55.0;8.0;8.0;2.0;1960.0;3.0;9.0;3.0;Investment;Nagornoe
3000000;25227;2014-11-25;30;18.0;5.0;5.0;2.0;1961.0;1.0;5.0;2.0;Investment;Mozhajskoe
9300596;25228;2014-11-25;55;;18.0;19.0;1.0;;2.0;1.0;1.0;OwnerOccupier;Nagatinskij Zaton
8333550;25229;2014-11-25;79;79.0;14.0;17.0;1.0;0.0;3.0;1.0;1.0;OwnerOccupier;Nekrasovka
9237974;25230;2014-11-25;84;;19.0;20.0;1.0;;3.0;1.0;1.0;OwnerOccupier;Poselenie Filimonkovskoe
5909900;25231;2014-11-25;52;;9.0;17.0;1.0;;2.0;1.0;1.0;OwnerOccupier;Nekrasovka
5366778;25232;2014-11-25;42;18.0;8.0;0.0;1.0;0.0;1.0;9.0;3.0;OwnerOccupier;Poselenie Sosenskoe
4634301;25233;2014-11-25;39;;7.0;17.0;1.0;;1.0;1.0;1.0;OwnerOccupier;Poselenie Vnukovskoe
5625408;25234;2014-11-25;40;;12.0;17.0;1.0;;1.0;1.0;1.0;OwnerOccupier;Poselenie Vnukovskoe
4634301;25235;2014-11-25;39;15.0;7.0;17.0;4.0;0.0;1.0;10.0;1.0;OwnerOccupier;Poselenie Vnukovskoe
4620549;25236;2014-11-25;39;;6.0;17.0;1.0;;1.0;1.0;;OwnerOccupier;Poselenie Vnukovskoe
3726255;25237;2014-11-25;52;20.0;6.0;9.0;1.0;2015.0;1.0;11.0;1.0;OwnerOccupier;Zapadnoe Degunino
5642408;25238;2014-11-25;48;16.0;6.0;17.0;1.0;2016.0;1.0;13.0;1.0;OwnerOccupier;Poselenie Moskovskij
2369495;25239;2014-11-25;29;27.0;12.0;17.0;4.0;2014.0;1.0;0.0;1.0;OwnerOccupier;Poselenie Filimonkovskoe
8850000;25240;2014-11-25;72;70.0;14.0;14.0;1.0;2007.0;3.0;10.0;3.0;Investment;Matushkino
8500000;25241;2014-11-25;43;27.0;4.0;10.0;1.0;1968.0;2.0;6.0;;Investment;Cheremushki
3929964;25242;2014-11-25;43;43.0;10.0;22.0;1.0;2015.0;1.0;1.0;1.0;OwnerOccupier;Poselenie Shherbinka
8300000;25243;2014-11-25;51;30.0;11.0;14.0;1.0;1984.0;2.0;8.0;3.0;Investment;Orehovo-Borisovo Severnoe
6000000;25244;2014-11-25;32;18.0;8.0;9.0;1.0;1968.0;1.0;6.0;3.0;Investment;Hovrino
8169590;25245;2014-11-25;33;33.0;15.0;1.0;1.0;2015.0;1.0;1.0;3.0;OwnerOccupier;Mitino
15561318;25246;2014-11-25;49;49.0;10.0;10.0;1.0;;1.0;1.0;1.0;OwnerOccupier;Presnenskoe
6200000;25247;2014-11-25;32;18.0;6.0;9.0;1.0;1973.0;1.0;6.0;2.0;Investment;Bogorodskoe
989000;25248;2014-11-25;82;42.0;17.0;22.0;1.0;2011.0;3.0;10.0;2.0;Investment;Zjuzino
3000000;25249;2014-11-25;51;30.0;3.0;5.0;1.0;1963.0;2.0;5.0;2.0;Investment;Kuz'minki
2000000;25250;2014-11-25;43;28.0;5.0;5.0;2.0;1963.0;2.0;5.0;2.0;Investment;Kotlovka
8000000;25251;2014-11-25;52;36.0;1.0;5.0;2.0;1961.0;3.0;5.0;2.0;Investment;Levoberezhnoe
4695300;25252;2014-11-25;42;;11.0;1.0;1.0;;1.0;1.0;;OwnerOccupier;Krjukovo
5700000;25253;2014-11-25;31;19.0;1.0;5.0;1.0;1964.0;1.0;5.0;3.0;Investment;Preobrazhenskoe
2199436;25254;2014-11-25;29;;3.0;17.0;1.0;;1.0;1.0;1.0;OwnerOccupier;Poselenie Filimonkovskoe
6150880;25255;2014-11-25;61;32.0;8.0;17.0;1.0;2012.0;2.0;13.0;3.0;Investment;Nekrasovka
5250000;25256;2014-11-25;30;18.0;1.0;5.0;2.0;1961.0;1.0;5.0;;Investment;Novogireevo
7400000;25257;2014-11-25;32;19.0;3.0;9.0;2.0;1967.0;1.0;6.0;3.0;Investment;Nagatinskij Zaton
9793170;25258;2014-11-25;82;;9.0;12.0;4.0;;3.0;1.0;1.0;OwnerOccupier;Poselenie Sosenskoe
6120000;25259;2014-11-25;39;20.0;3.0;12.0;1.0;1977.0;1.0;8.0;2.0;Investment;Bibirevo
1000000;25260;2014-11-25;30;16.0;5.0;5.0;2.0;1960.0;1.0;5.0;3.0;Investment;Nizhegorodskoe
7677615;25261;2014-11-25;104;;2.0;2.0;1.0;;3.0;1.0;1.0;OwnerOccupier;Poselenie Pervomajskoe
6500000;25262;2014-11-25;37;19.0;12.0;16.0;1.0;1978.0;1.0;8.0;2.0;Investment;Lianozovo
2000000;25263;2014-11-25;53;32.0;14.0;17.0;1.0;2008.0;2.0;9.0;3.0;Investment;Novokosino
7300000;25264;2014-11-25;44;20.0;10.0;12.0;1.0;1986.0;1.0;8.0;3.0;Investment;Perovo
5899672;25265;2014-11-25;49;1.0;15.0;17.0;1.0;2014.0;1.0;1.0;1.0;OwnerOccupier;Poselenie Moskovskij
9200000;25266;2014-11-25;54;38.0;4.0;5.0;5.0;1959.0;3.0;5.0;3.0;Investment;Ostankinskoe
6650000;25267;2014-11-25;42;19.0;4.0;5.0;1.0;1965.0;2.0;5.0;2.0;Investment;Bogorodskoe
7419500;25268;2014-11-25;74;;12.0;25.0;1.0;;3.0;1.0;1.0;OwnerOccupier;Nekrasovka
7419500;25269;2014-11-25;78;;12.0;17.0;1.0;;3.0;1.0;1.0;OwnerOccupier;Nekrasovka
5300000;25270;2014-11-25;33;20.0;4.0;5.0;1.0;1963.0;1.0;5.0;;Investment;Zjuzino
7100000;25271;2014-11-25;31;18.0;4.0;9.0;2.0;1963.0;1.0;7.0;3.0;Investment;Juzhnoportovoe
11500000;25272;2014-11-25;55;26.0;4.0;22.0;6.0;2006.0;1.0;12.0;3.0;Investment;Ochakovo-Matveevskoe
8150000;25273;2014-11-25;55;34.0;2.0;5.0;2.0;1959.0;2.0;7.0;2.0;Investment;Ivanovskoe
6250000;25274;2014-11-25;38;19.0;6.0;10.0;1.0;1995.0;1.0;8.0;2.0;Investment;Vyhino-Zhulebino
3000000;25275;2014-11-25;60;37.0;2.0;8.0;2.0;1958.0;2.0;7.0;2.0;Investment;Akademicheskoe
6000000;25276;2014-11-25;37;22.0;2.0;9.0;5.0;1963.0;2.0;7.0;2.0;Investment;Izmajlovo
4634301;25277;2014-11-25;39;39.0;7.0;17.0;1.0;0.0;1.0;0.0;1.0;OwnerOccupier;Poselenie Vnukovskoe
9700000;25278;2014-11-25;72;44.0;15.0;17.0;1.0;;3.0;10.0;3.0;Investment;Dmitrovskoe
42000000;25279;2014-11-25;129;106.0;5.0;10.0;6.0;2013.0;3.0;14.0;1.0;Investment;Zamoskvorech'e
11900000;25280;2014-11-25;76;45.0;5.0;16.0;1.0;1981.0;3.0;10.0;2.0;Investment;Chertanovo Central'noe
8386952;25281;2014-11-25;64;64.0;16.0;20.0;1.0;0.0;2.0;1.0;1.0;OwnerOccupier;Poselenie Vnukovskoe
2800000;25282;2014-11-25;44;18.0;17.0;17.0;6.0;2013.0;1.0;11.0;1.0;Investment;Poselenie Sosenskoe
4635939;25283;2014-11-25;67;;1.0;16.0;4.0;2014.0;3.0;3.0;1.0;OwnerOccupier;Poselenie Filimonkovskoe
6900000;25284;2014-11-25;43;16.0;8.0;13.0;2.0;2004.0;4.0;10.0;3.0;Investment;Juzhnoe Butovo
15400000;25285;2014-11-25;75;44.0;13.0;17.0;1.0;2000.0;3.0;12.0;;Investment;Orehovo-Borisovo Severnoe
2000000;25286;2014-11-25;45;30.0;5.0;5.0;5.0;1963.0;2.0;5.0;2.0;Investment;Akademicheskoe
6900000;25287;2014-11-25;34;19.0;2.0;12.0;1.0;1982.0;1.0;7.0;3.0;Investment;Presnenskoe
4657550;25288;2014-11-25;45;;1.0;0.0;1.0;;1.0;0.0;;OwnerOccupier;Poselenie Desjonovskoe
8400000;25289;2014-11-25;48;31.0;7.0;12.0;1.0;1971.0;2.0;8.0;3.0;Investment;Mar'ina Roshha
6520500;25290;2014-11-25;62;;17.0;17.0;1.0;;2.0;1.0;1.0;OwnerOccupier;Tverskoe
4650000;25291;2014-11-25;37;;6.0;17.0;1.0;2014.0;1.0;1.0;;OwnerOccupier;Tverskoe
5700000;25292;2014-11-25;37;19.0;6.0;10.0;1.0;2004.0;1.0;7.0;3.0;Investment;Kosino-Uhtomskoe
3000000;25293;2014-11-25;38;20.0;10.0;16.0;1.0;1982.0;1.0;8.0;2.0;Investment;Filevskij Park
6626044;25294;2014-11-25;59;0.0;5.0;0.0;1.0;0.0;2.0;0.0;1.0;OwnerOccupier;Poselenie Sosenskoe
4955565;25295;2014-11-25;60;60.0;11.0;17.0;4.0;2016.0;2.0;10.0;1.0;OwnerOccupier;Poselenie Shherbinka
9000000;25296;2014-11-25;52;30.0;11.0;14.0;1.0;1986.0;2.0;8.0;4.0;Investment;Zjablikovo
3711605;25297;2014-11-25;36;36.0;3.0;17.0;1.0;;1.0;1.0;1.0;OwnerOccupier;Poselenie Desjonovskoe
11400000;25298;2014-11-25;64;44.0;8.0;12.0;4.0;1965.0;3.0;9.0;4.0;Investment;Kotlovka
2000000;25299;2014-11-25;38;19.0;4.0;16.0;5.0;1975.0;1.0;10.0;3.0;Investment;Jaroslavskoe
8450000;25300;2014-11-25;50;30.0;4.0;14.0;1.0;1994.0;2.0;8.0;3.0;Investment;Juzhnoe Butovo
4923200;25301;2014-11-25;54;;7.0;20.0;1.0;;1.0;10.0;1.0;OwnerOccupier;Poselenie Sosenskoe
7450000;25302;2014-11-25;45;29.0;7.0;9.0;1.0;1969.0;2.0;6.0;2.0;Investment;Chertanovo Severnoe
10500000;25303;2014-11-25;78;45.0;2.0;22.0;1.0;1987.0;3.0;9.0;2.0;Investment;Novokosino
5803478;25304;2014-11-25;49;;16.0;16.0;1.0;;1.0;1.0;1.0;OwnerOccupier;Poselenie Moskovskij
5842100;25305;2014-11-25;51;51.0;4.0;17.0;1.0;;2.0;1.0;1.0;OwnerOccupier;Nekrasovka
4861609;25306;2014-11-25;38;38.0;13.0;1.0;1.0;2016.0;1.0;1.0;1.0;OwnerOccupier;Poselenie Vnukovskoe
36860612;25307;2014-11-25;160;155.0;3.0;17.0;4.0;0.0;4.0;20.0;1.0;OwnerOccupier;Presnenskoe
7400000;25308;2014-11-25;41;20.0;3.0;14.0;1.0;1987.0;1.0;8.0;3.0;Investment;Lefortovo
7500000;25309;2014-11-25;45;28.0;3.0;5.0;1.0;1965.0;2.0;5.0;3.0;Investment;Novogireevo
5067120;25310;2014-11-25;64;64.0;7.0;19.0;1.0;1.0;2.0;0.0;1.0;OwnerOccupier;Poselenie Shherbinka
4850000;25311;2014-11-25;38;38.0;17.0;17.0;1.0;2015.0;1.0;1.0;1.0;OwnerOccupier;Nekrasovka
6007299;25312;2014-11-25;50;20.0;3.0;3.0;1.0;2016.0;1.0;13.0;1.0;OwnerOccupier;Poselenie Moskovskij
3743000;25313;2014-11-25;49;46.0;9.0;9.0;6.0;0.0;1.0;10.0;1.0;OwnerOccupier;Zapadnoe Degunino
